id,personality
Admiral,Cranky
Agent S,Peppy
Agnes,Sisterly
Al,Lazy
Alfonso,Lazy
Alice,Normal
Alli,Snooty
Amelia,Snooty
Anabelle,Peppy
Anchovy,Lazy
Ankha,Snooty
Angus,Cranky
Anicotti,Peppy
Annalisa,Normal
Annalise,Snooty
Antonio,Jock
Apollo,Cranky
Apple,Peppy
Astrid,Snooty
Audie,Peppy
Aurora,Normal
Ava,Normal
Avery,Cranky
Axel,Jock
Baabara,Snooty
Bam,Jock
Bangle,Peppy
Barold,Lazy
Beau,Lazy
Bea,Normal
Beardo,Smug
Becky,Snooty
Bella,Peppy
Benedict,Lazy
Benjamin,Lazy
Bertha,Normal
Bettina,Normal
Bianca,Peppy
Biff,Jock
Big Top,Lazy
Bill,Jock
Billy,Jock
Biskit,Lazy
Bitty,Snooty
Blaire,Snooty
Blanche,Snooty
Bluebear,Peppy
Bob,Lazy
Bonbon,Peppy
Bones,Lazy
Boomer,Lazy
Boone,Jock
Boots,Jock
Boris,Cranky
Boyd,Cranky
Bree,Snooty
Broccolo,Lazy
Bruce,Cranky
Broffina,Snooty
Bubbles,Peppy
Buck,Jock
Bud,Jock
Bunnie,Peppy
Butch,Cranky
Buzz,Cranky
Cally,Normal
Camofrog,Cranky
Canberra,Sisterly
Candi,Peppy
Carmen,Peppy
Caroline,Normal
Carrie,Normal
Cashmere,Snooty
Celia,Normal
Cesar,Cranky
Chadder,Smug
Charlise,Sisterly
Cheri,Peppy
Cherry,Sisterly
Chester,Lazy
Chevre,Normal
Chief,Cranky
Chops,Smug
Chow,Cranky
Chrissy,Peppy
Claude,Lazy
Claudia,Snooty
Clay,Lazy
Cleo,Snooty
Clyde,Lazy
Coach,Jock
Cobb,Jock
Coco,Normal
Cole,Lazy
Colton,Smug
Cookie,Peppy
Cousteau,Jock
Cranston,Lazy
Croque,Cranky
Cube,Lazy
Curlos,Smug
Curly,Jock
Curt,Cranky
Cyd,Cranky
Cyrano,Cranky
Daisy,Normal
Deena,Normal
Deirdre,Sisterly
Del,Cranky
Deli,Lazy
Derwin,Lazy
Diana,Snooty
Diva,Sisterly
Dizzy,Lazy
Dobie,Cranky
Doc,Lazy
Dom,Jock
Dora,Normal
Dotty,Peppy
Drago,Lazy
Drake,Lazy
Drift,Jock
Ed,Smug
Egbert,Lazy
Elise,Snooty
Ellie,Normal
Elmer,Lazy
Eloise,Snooty
Elvis,Cranky
Erik,Lazy
Eunice,Normal
Eugene,Smug
Fang,Cranky
Fauna,Normal
Felicity,Peppy
Filbert,Lazy
Flip,Jock
Flo,Sisterly
Flora,Peppy
Flurry,Normal
Francine,Snooty
Frank,Cranky
Freckles,Peppy
Freya,Snooty
Friga,Snooty
Frita,Sisterly
Frobert,Jock
Fuchsia,Sisterly
Gabi,Peppy
Gala,Normal
Gaston,Cranky
Gayle,Normal
Genji,Jock
Gigi,Snooty
Gladys,Normal
Gloria,Snooty
Goldie,Normal
Gonzo,Cranky
Goose,Jock
Graham,Smug
Greta,Snooty
Grizzly,Cranky
Groucho,Cranky
Gruff,Cranky
Gwen,Snooty
Hamlet,Jock
Hamphrey,Cranky
Hans,Smug
Harry,Cranky
Hazel,Sisterly
Henry,Smug
Hippeux,Smug
Hopkins,Lazy
Hopper,Cranky
Hornsby,Lazy
Huck,Smug
Hugh,Lazy
Iggly,Jock
Ike,Cranky
Jakey,Lazy
Jacques,Smug
Jambette,Normal
Jay,Jock
Jeremiah,Lazy
Jitters,Jock
Joey,Lazy
Judy,Snooty
Julia,Snooty
Julian,Smug
June,Normal
Kabuki,Cranky
Katt,Sisterly
Keaton,Smug
Ken,Smug
Ketchup,Peppy
Kevin,Jock
Kid Cat,Jock
Kidd,Smug
Kiki,Normal
Kitt,Normal
Kitty,Snooty
Klaus,Smug
Knox,Cranky
Kody,Jock
Kyle,Smug
Leonardo,Jock
Leopold,Smug
Lily,Normal
Limberg,Cranky
Lionel,Smug
Lobo,Cranky
Lolly,Normal
Lopez,Smug
Louie,Jock
Lucha,Smug
Lucky,Lazy
Lucy,Normal
Lyman,Jock
Mac,Jock
Maddie,Peppy
Maelle,Snooty
Maggie,Normal
Mallary,Snooty
Maple,Normal
Margie,Normal
Marcel,Lazy
Marcie,Normal
Marina,Normal
Marshal,Smug
Mathilda,Snooty
Megan,Normal
Melba,Normal
Merengue,Normal
Merry,Peppy
Midge,Normal
Mint,Snooty
Mira,Sisterly
Miranda,Snooty
Mitzi,Normal
Moe,Lazy
Molly,Normal
Monique,Snooty
Monty,Cranky
Moose,Jock
Mott,Jock
Muffy,Sisterly
Murphy,Cranky
Nan,Normal
Nana,Normal
Naomi,Snooty
Nate,Lazy
Nibbles,Peppy
Norma,Normal
Octavian,Cranky
O'Hare,Smug
Olaf,Smug
Olive,Normal
Olivia,Snooty
Opal,Snooty
Ozzie,Lazy
Pancetti,Snooty
Pango,Peppy
Papi,Lazy
Paolo,Lazy
Pashmina,Sisterly
Pate,Peppy
Patty,Peppy
Paula,Sisterly
Peaches,Normal
Peanut,Peppy
Pecan ,Snooty
Peck,Jock
Peewee,Cranky
Peggy,Peppy
Pekoe,Normal
Penelope,Peppy
Phil,Smug
Phoebe,Sisterly
Pierce,Jock
Pietro,Smug
Pinky,Peppy
Piper,Peppy
Pippy,Peppy
Plucky,Sisterly
Pompom,Peppy
Poncho,Jock
Poppy,Normal
Portia,Snooty
Prince,Lazy
Puck,Lazy
Puddles,Peppy
Pudge,Lazy
Punchy,Lazy
Purrl,Snooty
Queenie,Snooty
Quillson,Smug
Raddle,Lazy
Rasher,Cranky
Raymond,Smug
Renée,Sisterly
Reneigh,Sisterly
Rex,Lazy
Rhonda,Normal
Ribbot,Jock
Ricky,Cranky
Rizzo,Cranky
Roald,Jock
Robin,Snooty
Rocco,Cranky
Rocket,Sisterly
Rod,Jock
Rodeo,Lazy
Rodney,Smug
Rolf,Cranky
Rooney,Cranky
Rory,Jock
Roscoe,Cranky
Rosie,Peppy
Rowan,Jock
Ruby,Peppy
Rudy,Jock
Sally,Normal
Samson,Jock
Sandy,Normal
Savannah,Normal
Scoot,Jock
Shari,Sisterly
Sheldon,Jock
Shep,Smug
Sherb,Lazy
Simon,Lazy
Skye,Normal
Sly,Jock
Snake,Jock
Snooty,Snooty
Soleil,Snooty
Sparro,Jock
Spike,Cranky
Spork,Lazy
Sprinkle,Peppy
Sprocket,Jock
Static,Cranky
Stella,Normal
Sterling,Jock
Stinky,Jock
Stitches,Lazy
Stu,Lazy
Sydney,Normal
Sylvana,Normal
Sylvia,Sisterly
Tabby,Peppy
Tad,Jock
Tammi,Peppy
Tammy,Sisterly
Tangy,Peppy
Tank,Jock
T-Bone,Cranky
Tasha,Snooty
Teddy,Jock
Tex,Smug
Tia,Normal
Tiffany,Snooty
Timbra,Snooty
Tipper,Snooty
Tom,Cranky
Truffles,Peppy
Tucker,Lazy
Tutu,Peppy
Twiggy,Peppy
Tybalt,Jock
Ursala,Sisterly
Velma,Snooty
Vesta,Normal
Vic,Cranky
Victoria,Peppy
Violet,Snooty
Vivian,Snooty
Vladimir,Cranky
Wade,Lazy
Walker,Lazy
Walt,Cranky
Wart Jr.,Cranky
Weber,Lazy
Wendy,Peppy
Winnie,Peppy
Whitney,Snooty
Willow,Snooty
Wolfgang,Cranky
Yuka,Snooty
Zell,Smug
Zucker,Lazy
